	precision	recall	f1-score	support
BCL11B	0.972972972972973	1.0	0.9863013698630136	180.0
ETP-like	0.9702586206896552	0.9578723404255319	0.9640256959314775	2350.0
HOXA9 TCR	0.8483606557377049	0.9857142857142858	0.9118942731277533	210.0
KMT2A	0.8561320754716981	0.9307692307692308	0.8918918918918919	390.0
LMO2 γδ-like	0.9473684210526315	0.9	0.9230769230769231	100.0
MLLT10	0.8633540372670807	0.896774193548387	0.879746835443038	310.0
NKX2-1	0.95625	0.9935064935064936	0.9745222929936306	770.0
NKX2-5	0.8524590163934426	0.65	0.7375886524822695	80.0
NUP214	0.5238095238095238	0.22	0.30985915492957744	50.0
NUP98	0.6896551724137931	0.3333333333333333	0.449438202247191	60.0
SPI1	0.990990990990991	1.0	0.995475113122172	110.0
STAG2&LMO2	0.975609756097561	1.0	0.9876543209876543	80.0
TAL1 DP-like	0.9587171613783692	0.9493243243243243	0.9539976234934646	2960.0
TAL1 αβ-like	0.9423683025664116	0.9557077625570777	0.9489911584674677	2190.0
TLX1	0.9888423988842399	0.9985915492957746	0.9936930623686054	710.0
TLX3	0.9763593380614657	0.9740566037735849	0.9752066115702479	2120.0
TME-enriched	0.8543689320388349	0.8380952380952381	0.8461538461538461	420.0
accuracy	0.9500381970970206	0.9500381970970206	0.9500381970970206	0.9500381970970206
macro avg	0.8922280809309633	0.8578673738437214	0.8664421781264838	13090.0
weighted avg	0.948906628231566	0.9500381970970206	0.9486776854920637	13090.0
