accuracy,n_samples,n_correct,fold,run
0.9427480916030534,262,247,1,1
0.9389312977099237,262,246,2,1
0.9465648854961832,262,248,3,1
0.9312977099236641,262,244,4,1
0.9310344827586207,261,243,5,1
0.9083969465648855,262,238,1,2
0.9427480916030534,262,247,2,2
0.9465648854961832,262,248,3,2
0.9351145038167938,262,245,4,2
0.9310344827586207,261,243,5,2
0.950381679389313,262,249,1,3
0.9427480916030534,262,247,2,3
0.916030534351145,262,240,3,3
0.950381679389313,262,249,4,3
0.9118773946360154,261,238,5,3
0.9312977099236641,262,244,1,4
0.9198473282442748,262,241,2,4
0.9389312977099237,262,246,3,4
0.9274809160305344,262,243,4,4
0.9540229885057471,261,249,5,4
0.9465648854961832,262,248,1,5
0.950381679389313,262,249,2,5
0.9274809160305344,262,243,3,5
0.9122137404580153,262,239,4,5
0.9425287356321839,261,246,5,5
0.9351145038167938,262,245,1,6
0.916030534351145,262,240,2,6
0.9312977099236641,262,244,3,6
0.9389312977099237,262,246,4,6
0.946360153256705,261,247,5,6
0.9312977099236641,262,244,1,7
0.9351145038167938,262,245,2,7
0.9389312977099237,262,246,3,7
0.9465648854961832,262,248,4,7
0.9080459770114943,261,237,5,7
0.9274809160305344,262,243,1,8
0.950381679389313,262,249,2,8
0.9312977099236641,262,244,3,8
0.916030534351145,262,240,4,8
0.9348659003831418,261,244,5,8
0.9312977099236641,262,244,1,9
0.9274809160305344,262,243,2,9
0.9389312977099237,262,246,3,9
0.9274809160305344,262,243,4,9
0.9386973180076629,261,245,5,9
0.9274809160305344,262,243,1,10
0.9465648854961832,262,248,2,10
0.9312977099236641,262,244,3,10
0.9389312977099237,262,246,4,10
0.946360153256705,261,247,5,10
